category_low_id,week_num,region,cl_cnt
9100,4,Niigata,635
9100,4,Tokyo,7966
9100,5,Niigata,648
9100,5,Tokyo,6163
9100,6,Niigata,767
9100,6,Tokyo,4540
9100,7,Niigata,558
9100,7,Tokyo,4476
9100,8,Niigata,591
9100,8,Tokyo,3332
9100,9,Niigata,610
9100,9,Tokyo,3056
9100,10,Niigata,516
9100,10,Tokyo,3194
9100,11,Niigata,600
9100,11,Tokyo,3119
9100,12,Niigata,638
9100,12,Tokyo,3125
9100,13,Niigata,545
9100,13,Tokyo,2809
9100,14,Niigata,689
9100,14,Tokyo,3355
9100,15,Niigata,838
9100,15,Tokyo,3744
9100,16,Niigata,610
9100,16,Tokyo,2960
9100,17,Niigata,886
9100,17,Tokyo,3520
9100,18,Niigata,784
9100,18,Tokyo,3174
9100,19,Niigata,8853
9100,19,Tokyo,2892
9100,20,Niigata,21270
9100,20,Tokyo,2501
9100,21,Niigata,23379
9100,21,Tokyo,2171
9100,22,Niigata,16988
9100,22,Tokyo,2432
9100,23,Niigata,15603
9100,23,Tokyo,2019
9100,24,Niigata,8281
9100,24,Tokyo,2011
9100,25,Niigata,1678
9100,25,Tokyo,1837
9100,26,Niigata,1088
9100,26,Tokyo,1763
9100,27,Niigata,755
9100,27,Tokyo,1679
9100,28,Niigata,707
9100,28,Tokyo,1554
9100,29,Niigata,809
9100,29,Tokyo,1605
9100,30,Niigata,768
9100,30,Tokyo,25835
9100,31,Niigata,782
9100,31,Tokyo,1647
9100,32,Niigata,582
9100,32,Tokyo,1498
9100,33,Niigata,713
9100,33,Tokyo,1837
9100,34,Niigata,817
9100,34,Tokyo,2186
9100,35,Niigata,905
9100,35,Tokyo,2181
9100,36,Niigata,884
9100,36,Tokyo,1986
9100,37,Niigata,1356
9100,37,Tokyo,1946
9100,38,Niigata,805
9100,38,Tokyo,1853
9100,39,Niigata,719
9100,39,Tokyo,2026
9100,40,Niigata,642
9100,40,Tokyo,2011
9100,41,Niigata,718
9100,41,Tokyo,2289
9100,42,Niigata,560
9100,42,Tokyo,2084
9100,43,Niigata,559
9100,43,Tokyo,2119
9100,44,Niigata,490
9100,44,Tokyo,2651
9100,45,Niigata,444
9100,45,Tokyo,2326
9100,46,Niigata,438
9100,46,Tokyo,2221
9200,1,Niigata,2541
9200,1,Tokyo,633
9200,2,Niigata,3682
9200,2,Tokyo,654
9200,3,Niigata,3582
9200,3,Tokyo,747
9200,4,Niigata,3995
9200,4,Tokyo,1160
9200,5,Niigata,3287
9200,5,Tokyo,1257
9200,6,Niigata,4477
9200,6,Tokyo,962
9200,7,Niigata,3313
9200,7,Tokyo,1069
9200,8,Niigata,4189
9200,8,Tokyo,1302
9200,9,Niigata,3357
9200,9,Tokyo,1388
9200,10,Niigata,3473
9200,10,Tokyo,807
9200,11,Niigata,3061
9200,11,Tokyo,891
9200,12,Niigata,3185
9200,12,Tokyo,916
9200,13,Niigata,2138
9200,13,Tokyo,677
9200,14,Niigata,4212
9200,14,Tokyo,408
9200,15,Niigata,3924
9200,15,Tokyo,450
9200,16,Niigata,3733
9200,16,Tokyo,2690
9200,17,Niigata,3099
9200,17,Tokyo,486
9200,18,Niigata,4361
9200,18,Tokyo,512
9200,19,Niigata,5172
9200,19,Tokyo,533
9200,20,Niigata,4915
9200,20,Tokyo,488
9200,21,Niigata,3736
9200,21,Tokyo,431
9200,22,Niigata,3751
9200,22,Tokyo,444
9200,23,Niigata,4167
9200,23,Tokyo,529
9200,24,Niigata,4311
9200,24,Tokyo,5374
9200,25,Niigata,4839
9200,25,Tokyo,982
9200,26,Niigata,4723
9200,26,Tokyo,578
9200,27,Niigata,4801
9200,27,Tokyo,499
9200,28,Niigata,6876
9200,28,Tokyo,440
9200,29,Niigata,7345
9200,29,Tokyo,587
9200,30,Niigata,7379
9200,30,Tokyo,523
9200,31,Niigata,7254
9200,31,Tokyo,478
9200,32,Niigata,5970
9200,32,Tokyo,445
9200,33,Niigata,7493
9200,33,Tokyo,506
9200,34,Niigata,8551
9200,34,Tokyo,574
9200,35,Niigata,7365
9200,35,Tokyo,372
9200,36,Niigata,8205
9200,36,Tokyo,410
9200,37,Niigata,8456
9200,37,Tokyo,400
9200,38,Niigata,8645
9200,38,Tokyo,411
9200,39,Niigata,7115
9200,39,Tokyo,415
9200,40,Niigata,6815
9200,40,Tokyo,385
9200,41,Niigata,6854
9200,41,Tokyo,478
9200,42,Niigata,7496
9200,42,Tokyo,537
9200,43,Niigata,7492
9200,43,Tokyo,379
9200,44,Niigata,7539
9200,44,Tokyo,393
9200,45,Niigata,6746
9200,45,Tokyo,369
9200,46,Niigata,7330
9200,46,Tokyo,529
9999,1,Niigata,1099
9999,1,Tokyo,27142
9999,2,Niigata,1086
9999,2,Tokyo,26774
9999,3,Niigata,1568
9999,3,Tokyo,31463
9999,4,Niigata,1718
9999,4,Tokyo,30861
9999,5,Niigata,1805
9999,5,Tokyo,30333
9999,6,Niigata,1650
9999,6,Tokyo,30831
9999,7,Niigata,1181
9999,7,Tokyo,36409
9999,8,Niigata,1755
9999,8,Tokyo,38665
9999,9,Niigata,1049
9999,9,Tokyo,39762
9999,10,Niigata,934
9999,10,Tokyo,34001
9999,11,Niigata,1480
9999,11,Tokyo,28610
9999,12,Niigata,1746
9999,12,Tokyo,28647
9999,13,Niigata,1541
9999,13,Tokyo,33123
9999,14,Niigata,1506
9999,14,Tokyo,36069
9999,15,Niigata,1260
9999,15,Tokyo,33318
9999,16,Niigata,1437
9999,16,Tokyo,30841
9999,17,Niigata,1218
9999,17,Tokyo,28719
9999,18,Niigata,1804
9999,18,Tokyo,27807
9999,19,Niigata,1870
9999,19,Tokyo,25625
9999,20,Niigata,1935
9999,20,Tokyo,25702
9999,21,Niigata,5947
9999,21,Tokyo,26033
9999,22,Niigata,2777
9999,22,Tokyo,28976
9999,23,Niigata,679
9999,23,Tokyo,31778
9999,24,Niigata,783
9999,24,Tokyo,30480
9999,25,Niigata,853
9999,25,Tokyo,30229
9999,26,Niigata,741
9999,26,Tokyo,30857
9999,27,Niigata,657
9999,27,Tokyo,30928
9999,28,Niigata,554
9999,28,Tokyo,30558
9999,29,Niigata,715
9999,29,Tokyo,26795
9999,30,Niigata,587
9999,30,Tokyo,24575
9999,31,Niigata,567
9999,31,Tokyo,25986
9999,32,Niigata,599
9999,32,Tokyo,23713
9999,33,Niigata,620
9999,33,Tokyo,26180
9999,34,Niigata,645
9999,34,Tokyo,26054
9999,35,Niigata,691
9999,35,Tokyo,27737
9999,36,Niigata,1131
9999,36,Tokyo,28532
9999,37,Niigata,1289
9999,37,Tokyo,29448
9999,38,Niigata,1494
9999,38,Tokyo,28107
9999,39,Niigata,1615
9999,39,Tokyo,27906
9999,40,Niigata,1447
9999,40,Tokyo,24967
9999,41,Niigata,1645
9999,41,Tokyo,25733
9999,42,Niigata,1656
9999,42,Tokyo,25274
9999,43,Niigata,1453
9999,43,Tokyo,18380
9999,44,Niigata,1497
9999,44,Tokyo,11359
9999,45,Niigata,1469
9999,45,Tokyo,12819
9999,46,Niigata,1336
9999,46,Tokyo,16576
