category_min_id,week_num,cv_cnt
256,18,1
256,19,3
256,21,2
256,22,2
256,23,1
256,24,1
256,27,2
256,29,1
256,31,2
256,32,1
256,33,2
256,34,4
256,35,8
256,36,5
256,37,3
256,38,1
256,39,1
256,40,4
256,41,2
256,42,1
256,44,2
256,45,1
257,1,850
257,2,997
257,3,834
257,4,771
257,5,892
257,6,957
257,7,1142
257,8,1292
257,9,1284
257,10,1207
257,11,1249
257,12,2489
257,13,3381
257,14,1715
257,15,1265
257,16,1275
257,17,1452
257,18,1834
257,19,1703
257,20,1737
257,21,2528
257,22,2367
257,23,1593
257,24,1617
257,25,1878
257,26,2237
257,27,1362
257,28,1168
257,29,1145
257,30,1304
257,31,1216
257,32,908
257,33,1068
257,34,1145
257,35,1400
257,36,1443
257,37,1856
257,38,1924
257,39,2659
257,40,2052
257,41,2748
257,42,3760
257,43,4869
257,44,4638
257,45,4819
258,1,252
258,2,228
258,3,236
258,4,227
258,5,209
258,6,183
258,7,198
258,8,172
258,9,186
258,10,174
258,11,178
258,12,160
258,13,188
258,14,208
258,15,199
258,16,217
258,17,286
258,18,284
258,19,356
258,20,297
258,21,233
258,22,367
258,23,319
258,24,357
258,25,308
258,26,277
258,27,307
258,28,259
258,29,256
258,30,225
258,31,249
258,32,247
258,33,288
258,34,306
258,35,273
258,36,270
258,37,229
258,38,246
258,39,170
258,40,205
258,41,187
258,42,149
258,43,172
258,44,105
258,45,111
259,1,399
259,2,357
259,3,333
259,4,375
259,5,323
259,6,295
259,7,296
259,8,258
259,9,251
259,10,273
259,11,239
259,12,236
259,13,279
259,14,337
259,15,316
259,16,308
259,17,420
259,18,398
259,19,465
259,20,383
259,21,324
259,22,495
259,23,428
259,24,481
259,25,423
259,26,404
259,27,409
259,28,325
259,29,328
259,30,304
259,31,337
259,32,306
259,33,436
259,34,471
259,35,356
259,36,361
259,37,323
259,38,324
259,39,271
259,40,300
259,41,334
259,42,350
259,43,301
259,44,249
259,45,253
260,1,184
260,2,178
260,3,154
260,4,166
260,5,143
260,6,124
260,7,127
260,8,133
260,9,125
260,10,139
260,11,135
260,12,134
260,13,138
260,14,171
260,15,166
260,16,201
260,17,168
260,18,213
260,19,234
260,20,172
260,21,167
260,22,146
260,23,197
260,24,158
260,25,206
260,26,265
260,27,331
260,28,233
260,29,137
260,30,206
260,31,216
260,32,129
260,33,126
260,34,113
260,35,100
260,36,111
260,37,104
260,38,92
260,39,78
260,40,68
260,41,97
260,42,64
260,43,76
260,44,48
260,45,47
261,1,2819
261,2,2728
261,3,2726
261,4,2678
261,5,2493
261,6,2483
261,7,2385
261,8,2320
261,9,2385
261,10,2291
261,11,2109
261,12,2372
261,13,2414
261,14,2178
261,15,1974
261,16,2079
261,17,2180
261,18,2006
261,19,2300
261,20,2048
261,21,2311
261,22,2518
261,23,2770
261,24,2485
261,25,2621
261,26,2381
261,27,2376
261,28,2002
261,29,2075
261,30,1901
261,31,2126
261,32,1880
261,33,2058
261,34,2056
261,35,2102
261,36,2051
261,37,2052
261,38,2099
261,39,2149
261,40,1582
261,41,1568
261,42,1696
261,43,1605
261,44,1795
261,45,1895
262,1,287
262,2,346
262,3,332
262,4,338
262,5,355
262,6,326
262,7,339
262,8,374
262,9,402
262,10,548
262,11,404
262,12,342
262,13,385
262,14,510
262,15,540
262,16,545
262,17,551
262,18,501
262,19,597
262,20,558
262,21,583
262,22,571
262,23,515
262,24,465
262,25,500
262,26,530
262,27,614
262,28,614
262,29,515
262,30,489
262,31,476
262,32,367
262,33,381
262,34,462
262,35,403
262,36,350
262,37,333
262,38,291
262,39,312
262,40,240
262,41,276
262,42,241
262,43,270
262,44,207
262,45,215
263,1,24
263,2,29
263,3,36
263,4,50
263,5,44
263,6,33
263,7,45
263,8,28
263,9,42
263,10,33
263,11,36
263,12,34
263,13,37
263,14,23
263,15,13
263,16,26
263,17,41
263,18,34
263,19,28
263,20,27
263,21,25
263,22,28
263,23,16
263,24,24
263,25,29
263,26,34
263,27,21
263,28,21
263,29,19
263,30,23
263,31,27
263,32,28
263,33,36
263,34,21
263,35,37
263,36,34
263,37,35
263,38,27
263,39,33
263,40,32
263,41,28
263,42,23
263,43,32
263,44,21
263,45,19
264,1,7
264,2,14
264,3,9
264,4,9
264,5,9
264,6,5
264,7,7
264,8,2
264,9,7
264,10,9
264,11,11
264,12,12
264,13,6
264,14,11
264,15,9
264,16,6
264,17,1
264,18,4
264,19,2
264,20,11
264,21,13
264,22,4
264,23,4
264,24,13
264,25,6
264,26,8
264,27,6
264,28,3
264,29,6
264,30,24
264,31,31
264,32,10
264,33,14
264,34,14
264,35,18
264,36,17
264,37,12
264,38,16
264,39,9
264,40,18
264,41,11
264,42,21
264,43,14
264,44,9
264,45,9
265,1,583
265,2,675
265,3,664
265,4,686
265,5,702
265,6,683
265,7,648
265,8,685
265,9,679
265,10,607
265,11,540
265,12,581
265,13,586
265,14,541
265,15,495
265,16,511
265,17,527
265,18,379
265,19,557
265,20,535
265,21,508
265,22,494
265,23,512
265,24,531
265,25,440
265,26,467
265,27,516
265,28,525
265,29,478
265,30,504
265,31,564
265,32,479
265,33,547
265,34,551
265,35,580
265,36,527
265,37,527
265,38,514
265,39,479
265,40,518
265,41,513
265,42,453
265,43,509
265,44,409
265,45,527
266,1,3
266,2,3
266,3,7
266,4,9
266,5,5
266,6,7
266,7,5
266,8,4
266,9,14
266,10,10
266,11,4
266,12,6
266,13,19
266,14,16
266,15,12
266,16,21
266,17,22
266,18,20
266,19,15
266,20,20
266,21,20
266,22,19
266,23,15
266,24,24
266,25,22
266,26,22
266,27,30
266,28,18
266,29,14
266,30,20
266,31,19
266,32,14
266,33,28
266,34,27
266,35,23
266,36,27
266,37,15
266,38,21
266,39,22
266,40,22
266,41,15
266,42,30
266,43,25
266,44,31
266,45,32
267,1,677
267,2,663
267,3,622
267,4,559
267,5,586
267,6,511
267,7,523
267,8,498
267,9,551
267,10,500
267,11,567
267,12,478
267,13,528
267,14,617
267,15,497
267,16,524
267,17,579
267,18,496
267,19,674
267,20,597
267,21,559
267,22,692
267,23,599
267,24,619
267,25,579
267,26,563
267,27,630
267,28,509
267,29,550
267,30,546
267,31,565
267,32,494
267,33,639
267,34,609
267,35,621
267,36,713
267,37,592
267,38,658
267,39,542
267,40,566
267,41,568
267,42,481
267,43,553
267,44,487
267,45,464
268,1,1381
268,2,1448
268,3,1514
268,4,1483
268,5,1378
268,6,1312
268,7,1316
268,8,1204
268,9,1295
268,10,1330
268,11,1183
268,12,1313
268,13,1374
268,14,1429
268,15,1515
268,16,1573
268,17,1917
268,18,1348
268,19,1569
268,20,1543
268,21,1654
268,22,1781
268,23,1856
268,24,1653
268,25,1653
268,26,1582
268,27,1466
268,28,1428
268,29,1401
268,30,1362
268,31,1226
268,32,1123
268,33,1401
268,34,1254
268,35,1290
268,36,1290
268,37,1252
268,38,1151
268,39,1208
268,40,987
268,41,1079
268,42,1171
268,43,1263
268,44,1254
268,45,1056
269,1,1137
269,2,1175
269,3,1244
269,4,1164
269,5,1131
269,6,995
269,7,983
269,8,1014
269,9,1033
269,10,1006
269,11,830
269,12,928
269,13,985
269,14,911
269,15,868
269,16,930
269,17,1086
269,18,990
269,19,1147
269,20,1161
269,21,1240
269,22,1460
269,23,1461
269,24,1249
269,25,1251
269,26,1240
269,27,1130
269,28,973
269,29,1043
269,30,1022
269,31,918
269,32,903
269,33,998
269,34,962
269,35,1049
269,36,964
269,37,1015
269,38,904
269,39,857
269,40,731
269,41,746
269,42,687
269,43,722
269,44,648
269,45,628
270,1,546
270,2,566
270,3,575
270,4,606
270,5,565
270,6,446
270,7,497
270,8,499
270,9,468
270,10,490
270,11,420
270,12,462
270,13,468
270,14,414
270,15,643
270,16,628
270,17,989
270,18,455
270,19,510
270,20,454
270,21,476
270,22,425
270,23,361
270,24,373
270,25,365
270,26,410
270,27,425
270,28,402
270,29,364
270,30,315
270,31,345
270,32,297
270,33,332
270,34,328
270,35,363
270,36,298
270,37,289
270,38,297
270,39,306
270,40,259
270,41,426
270,42,401
270,43,462
270,44,468
270,45,274
271,1,96
271,3,1
271,4,26
271,5,11
271,6,5
271,7,8
271,8,6
271,9,8
271,10,7
271,11,2
271,13,3
271,14,1
271,15,3
271,16,3
271,17,1
271,18,2
271,19,6
271,20,4
271,21,2
271,23,1
271,24,1
271,25,3
271,27,7
271,28,2
271,29,4
271,30,13
271,31,43
271,32,41
271,33,38
271,34,32
271,35,92
271,36,182
271,37,163
271,38,123
271,39,152
271,40,170
271,41,173
271,42,255
271,43,110
271,44,203
271,45,148
272,1,90
272,2,84
272,3,79
272,4,83
272,5,88
272,6,79
272,7,89
272,8,112
272,9,125
272,10,123
272,11,106
272,12,103
272,13,102
272,14,111
272,15,91
272,16,95
272,17,106
272,18,107
272,19,102
272,20,114
272,21,101
272,22,94
272,23,97
272,24,108
272,25,99
272,26,93
272,27,80
272,28,89
272,29,89
272,30,72
272,31,84
272,32,81
272,33,96
272,34,103
272,35,108
272,36,94
272,37,112
272,38,92
272,39,82
272,40,76
272,41,98
272,42,74
272,43,68
272,44,74
272,45,69
273,1,182
273,2,204
273,3,210
273,4,165
273,5,222
273,6,197
273,7,164
273,8,165
273,9,196
273,10,202
273,11,177
273,12,214
273,13,211
273,14,147
273,15,160
273,16,162
273,17,146
273,18,170
273,19,171
273,20,180
273,21,167
273,22,188
273,23,241
273,24,242
273,25,211
273,26,129
273,27,98
273,28,83
273,29,102
273,30,79
273,31,104
273,32,91
273,33,124
273,34,105
273,35,90
273,36,91
273,37,96
273,38,105
273,39,100
273,40,90
273,41,97
273,42,125
273,43,76
273,44,73
273,45,88
274,1,584
274,2,433
274,3,406
274,4,394
274,5,393
274,6,354
274,7,366
274,8,428
274,9,479
274,10,445
274,11,393
274,12,503
274,13,430
274,14,408
274,15,327
274,16,296
274,17,347
274,18,457
274,19,417
274,20,392
274,21,451
274,22,389
274,23,367
274,24,377
274,25,376
274,26,367
274,27,340
274,28,309
274,29,415
274,30,314
274,31,328
274,32,348
274,33,481
274,34,388
274,35,376
274,36,350
274,37,317
274,38,341
274,39,354
274,40,348
274,41,369
274,42,327
274,43,298
274,44,335
274,45,313
275,1,255
275,2,169
275,3,170
275,4,143
275,5,171
275,6,138
275,7,160
275,8,149
275,9,147
275,10,152
275,11,123
275,12,143
275,13,141
275,14,136
275,15,118
275,16,118
275,17,136
275,18,168
275,19,139
275,20,119
275,21,112
275,22,132
275,23,134
275,24,115
275,25,116
275,26,108
275,27,133
275,28,98
275,29,121
275,30,91
275,31,92
275,32,131
275,33,160
275,34,116
275,35,80
275,36,76
275,37,95
275,38,111
275,39,71
275,40,82
275,41,105
275,42,80
275,43,75
275,44,64
275,45,74
276,1,1767
276,2,1517
276,3,1538
276,4,1525
276,5,1620
276,6,1406
276,7,1438
276,8,1418
276,9,1475
276,10,1411
276,11,1452
276,12,1467
276,13,1288
276,14,1260
276,15,1232
276,16,1320
276,17,1263
276,18,1722
276,19,1208
276,20,1128
276,21,1116
276,22,1168
276,23,1103
276,24,1277
276,25,1026
276,26,1044
276,27,1084
276,28,1207
276,29,1236
276,30,1142
276,31,1079
276,32,1234
276,33,1240
276,34,1022
276,35,1039
276,36,1104
276,37,1011
276,38,1044
276,39,1030
276,40,944
276,41,971
276,42,775
276,43,836
276,44,984
276,45,844
277,1,408
277,2,359
277,3,382
277,4,362
277,5,376
277,6,355
277,7,296
277,8,344
277,9,324
277,10,300
277,11,264
277,12,272
277,13,284
277,14,293
277,15,261
277,16,291
277,17,320
277,18,305
277,19,304
277,20,273
277,21,314
277,22,323
277,23,326
277,24,263
277,25,267
277,26,282
277,27,258
277,28,266
277,29,273
277,30,228
277,31,242
277,32,209
277,33,262
277,34,214
277,35,237
277,36,279
277,37,235
277,38,263
277,39,193
277,40,200
277,41,208
277,42,200
277,43,229
277,44,191
277,45,187
278,1,4
278,2,5
278,3,3
278,4,6
278,5,3
278,6,3
278,7,1
278,8,8
278,9,10
278,10,3
278,11,3
278,12,41
278,13,53
278,14,91
278,15,43
278,16,68
278,17,60
278,18,59
278,19,114
278,20,131
278,21,177
278,22,229
278,23,117
278,24,137
278,25,104
278,26,65
278,27,95
278,28,119
278,29,132
278,30,54
278,31,29
278,32,50
278,33,44
278,34,56
278,35,46
278,36,61
278,37,81
278,38,84
278,39,87
278,40,85
278,41,80
278,42,89
278,43,150
278,44,95
278,45,108
279,9,1
279,11,4
279,12,1
279,13,1
279,27,1
279,29,1
279,30,1
279,36,2
280,1,3
280,2,3
280,3,6
280,4,5
280,5,6
280,6,3
280,7,7
280,8,7
280,9,6
280,10,6
280,11,3
280,12,5
280,13,2
280,15,1
280,16,2
280,18,5
280,19,3
280,20,2
280,22,1
280,23,1
280,24,5
280,25,6
280,26,4
280,27,2
280,28,3
280,29,5
280,30,2
280,31,5
280,32,4
280,33,4
280,34,2
280,35,4
280,36,10
280,37,4
280,38,4
280,39,5
280,40,3
280,41,2
280,42,4
280,43,2
280,44,5
280,45,4
282,23,2
282,24,4
282,26,5
282,27,2
282,30,2
282,31,2
282,33,1
282,34,6
282,35,1
282,36,24
282,37,8
282,38,9
282,39,10
282,40,9
282,41,13
282,42,10
282,43,6
282,44,9
282,45,8
283,1,489
283,2,508
283,3,512
283,4,409
283,5,472
283,6,313
283,7,210
283,8,197
283,9,279
283,10,209
283,11,205
283,12,232
283,13,257
283,14,294
283,15,213
283,16,223
283,17,222
283,18,333
283,19,196
283,20,316
283,21,366
283,22,392
283,23,368
283,24,408
283,25,449
283,26,636
283,27,737
283,28,730
283,29,536
283,30,402
283,31,267
283,32,241
283,33,184
283,34,211
283,35,198
283,36,159
283,37,128
283,38,191
283,39,183
283,40,181
283,41,138
283,42,174
283,43,108
283,44,100
283,45,98
284,1,87
284,2,72
284,3,53
284,4,53
284,5,77
284,6,53
284,7,49
284,8,37
284,9,45
284,10,47
284,11,43
284,12,35
284,13,43
284,14,43
284,15,36
284,16,41
284,17,36
284,18,61
284,19,38
284,20,43
284,21,42
284,22,57
284,23,38
284,24,34
284,25,41
284,26,45
284,27,53
284,28,35
284,29,34
284,30,28
284,31,44
284,32,46
284,33,31
284,34,27
284,35,35
284,36,20
284,37,23
284,38,24
284,39,28
284,40,27
284,41,32
284,42,19
284,43,22
284,44,28
284,45,12
285,1,3
285,2,3
285,3,3
285,4,1
285,5,4
285,6,3
285,7,1
285,8,4
285,9,1
285,10,2
285,11,2
285,12,1
285,13,1
285,14,3
285,15,2
285,16,1
285,20,4
285,23,1
285,24,3
285,25,3
285,26,1
285,27,2
285,28,5
285,29,10
285,30,6
285,31,12
285,32,14
285,33,9
285,34,7
285,35,4
285,36,5
285,37,3
285,38,4
285,39,1
285,40,3
285,41,5
285,42,2
285,43,6
285,44,4
285,45,7
286,1,1
286,2,1
286,5,2
286,19,1
286,20,1
286,23,2
286,24,1
286,26,1
286,30,2
286,31,2
286,32,1
286,34,1
286,37,1
286,38,2
286,41,1
286,42,1
286,44,1
286,45,1
287,16,11
287,17,21
287,18,77
287,19,85
287,20,86
287,21,199
287,22,177
287,23,248
287,24,203
287,25,129
287,26,70
287,27,97
287,28,107
287,29,110
287,30,102
287,31,226
287,32,237
287,33,257
287,34,264
287,35,524
287,36,571
287,37,514
287,38,318
287,39,398
287,40,416
287,41,599
287,42,554
287,43,810
287,44,1055
287,45,1460
