category_min_id,week_num,region,media_cnt
16,13,Niigata,19
16,13,Tokyo,114
16,14,Niigata,19
16,14,Tokyo,130
16,15,Niigata,19
16,15,Tokyo,124
16,16,Niigata,17
16,16,Tokyo,120
16,17,Niigata,21
16,17,Tokyo,164
16,18,Niigata,18
16,18,Tokyo,122
16,19,Niigata,26
16,19,Tokyo,132
16,20,Niigata,31
16,20,Tokyo,104
16,21,Niigata,26
16,21,Tokyo,118
16,22,Niigata,23
16,22,Tokyo,121
16,23,Niigata,20
16,23,Tokyo,147
16,24,Niigata,16
16,24,Tokyo,117
16,25,Niigata,14
16,25,Tokyo,117
16,26,Niigata,16
16,26,Tokyo,117
16,27,Niigata,24
16,27,Tokyo,98
16,28,Niigata,14
16,28,Tokyo,91
16,29,Niigata,18
16,29,Tokyo,97
16,30,Niigata,12
16,30,Tokyo,84
16,31,Niigata,18
16,31,Tokyo,88
16,32,Niigata,18
16,32,Tokyo,93
16,33,Niigata,14
16,33,Tokyo,91
16,34,Niigata,20
16,34,Tokyo,90
16,35,Niigata,19
16,35,Tokyo,99
16,36,Niigata,17
16,36,Tokyo,73
16,37,Niigata,19
16,37,Tokyo,66
16,38,Niigata,12
16,38,Tokyo,66
16,39,Niigata,14
16,39,Tokyo,64
16,40,Niigata,14
16,40,Tokyo,66
16,41,Niigata,11
16,41,Tokyo,65
16,42,Niigata,9
16,42,Tokyo,71
16,43,Niigata,11
16,43,Tokyo,65
16,44,Niigata,17
16,44,Tokyo,68
16,45,Niigata,14
16,45,Tokyo,64
16,46,Niigata,18
16,46,Tokyo,60
17,1,Niigata,123
17,1,Tokyo,395
17,2,Niigata,143
17,2,Tokyo,383
17,3,Niigata,125
17,3,Tokyo,396
17,4,Niigata,135
17,4,Tokyo,378
17,5,Niigata,134
17,5,Tokyo,344
17,6,Niigata,131
17,6,Tokyo,483
17,7,Niigata,110
17,7,Tokyo,476
17,8,Niigata,130
17,8,Tokyo,369
17,9,Niigata,121
17,9,Tokyo,418
17,10,Niigata,146
17,10,Tokyo,393
17,11,Niigata,141
17,11,Tokyo,436
17,12,Niigata,149
17,12,Tokyo,677
17,13,Niigata,140
17,13,Tokyo,411
17,14,Niigata,131
17,14,Tokyo,422
17,15,Niigata,124
17,15,Tokyo,450
17,16,Niigata,111
17,16,Tokyo,467
17,17,Niigata,124
17,17,Tokyo,458
17,18,Niigata,101
17,18,Tokyo,405
17,19,Niigata,124
17,19,Tokyo,417
17,20,Niigata,115
17,20,Tokyo,369
17,21,Niigata,107
17,21,Tokyo,333
17,22,Niigata,125
17,22,Tokyo,387
17,23,Niigata,110
17,23,Tokyo,462
17,24,Niigata,97
17,24,Tokyo,300
17,25,Niigata,91
17,25,Tokyo,317
17,26,Niigata,105
17,26,Tokyo,306
17,27,Niigata,97
17,27,Tokyo,316
17,28,Niigata,91
17,28,Tokyo,360
17,29,Niigata,92
17,29,Tokyo,350
17,30,Niigata,96
17,30,Tokyo,384
17,31,Niigata,108
17,31,Tokyo,347
17,32,Niigata,95
17,32,Tokyo,339
17,33,Niigata,95
17,33,Tokyo,352
17,34,Niigata,106
17,34,Tokyo,378
17,35,Niigata,108
17,35,Tokyo,327
17,36,Niigata,114
17,36,Tokyo,413
17,37,Niigata,101
17,37,Tokyo,329
17,38,Niigata,108
17,38,Tokyo,329
17,39,Niigata,111
17,39,Tokyo,366
17,40,Niigata,97
17,40,Tokyo,343
17,41,Niigata,99
17,41,Tokyo,438
17,42,Niigata,113
17,42,Tokyo,346
17,43,Niigata,100
17,43,Tokyo,322
17,44,Niigata,118
17,44,Tokyo,376
17,45,Niigata,120
17,45,Tokyo,329
17,46,Niigata,126
17,46,Tokyo,331
18,1,Niigata,4
18,1,Tokyo,3
18,2,Niigata,7
18,2,Tokyo,3
18,3,Niigata,7
18,3,Tokyo,3
18,4,Niigata,7
18,4,Tokyo,2
18,5,Niigata,6
18,5,Tokyo,4
18,6,Niigata,9
18,6,Tokyo,5
18,7,Niigata,8
18,7,Tokyo,1
18,8,Niigata,9
18,8,Tokyo,3
18,9,Niigata,3
18,9,Tokyo,2
18,10,Niigata,6
18,10,Tokyo,5
18,11,Niigata,7
18,11,Tokyo,2
18,12,Niigata,7
18,12,Tokyo,4
18,13,Niigata,6
18,13,Tokyo,2
18,14,Tokyo,4
18,15,Tokyo,4
18,16,Tokyo,5
18,17,Tokyo,2
18,18,Tokyo,3
18,19,Tokyo,2
18,20,Tokyo,4
18,21,Tokyo,3
18,22,Tokyo,2
18,23,Tokyo,4
18,24,Tokyo,4
18,25,Tokyo,5
18,26,Tokyo,3
18,27,Tokyo,6
18,28,Tokyo,3
18,29,Tokyo,5
18,30,Tokyo,2
18,31,Tokyo,3
18,32,Tokyo,5
18,33,Tokyo,3
18,34,Tokyo,7
18,35,Tokyo,6
18,36,Tokyo,5
18,37,Tokyo,4
18,38,Tokyo,4
18,39,Tokyo,4
18,40,Tokyo,4
18,41,Tokyo,4
18,42,Tokyo,5
18,43,Tokyo,5
18,44,Tokyo,4
18,45,Tokyo,4
18,46,Tokyo,4
20,1,Tokyo,15
20,2,Tokyo,15
20,3,Tokyo,22
20,4,Tokyo,12
20,5,Tokyo,18
20,6,Tokyo,15
20,7,Tokyo,20
20,8,Tokyo,16
20,9,Tokyo,20
20,10,Tokyo,18
20,11,Tokyo,16
20,12,Tokyo,12
20,13,Tokyo,14
20,14,Tokyo,13
20,15,Tokyo,18
20,16,Tokyo,14
20,17,Tokyo,16
20,18,Tokyo,13
20,19,Tokyo,12
20,20,Tokyo,15
20,21,Tokyo,17
20,22,Tokyo,18
20,23,Tokyo,16
20,24,Tokyo,17
20,25,Tokyo,13
20,26,Tokyo,18
20,27,Tokyo,15
20,28,Tokyo,15
20,29,Tokyo,14
20,30,Tokyo,13
20,31,Tokyo,13
20,32,Tokyo,15
20,33,Tokyo,23
20,34,Tokyo,17
20,35,Tokyo,15
20,36,Tokyo,15
20,37,Tokyo,15
20,38,Tokyo,19
20,39,Tokyo,9
20,40,Tokyo,12
20,41,Tokyo,14
20,42,Tokyo,10
20,43,Tokyo,11
20,44,Tokyo,8
20,45,Tokyo,9
20,46,Tokyo,12
21,1,Niigata,1441
21,1,Tokyo,2079
21,2,Niigata,1520
21,2,Tokyo,2107
21,3,Niigata,1446
21,3,Tokyo,2151
21,4,Niigata,1446
21,4,Tokyo,2119
21,5,Niigata,1488
21,5,Tokyo,2163
21,6,Niigata,1431
21,6,Tokyo,2106
21,7,Niigata,1366
21,7,Tokyo,1986
21,8,Niigata,1311
21,8,Tokyo,2028
21,9,Niigata,1338
21,9,Tokyo,2010
21,10,Niigata,1331
21,10,Tokyo,2049
21,11,Niigata,1343
21,11,Tokyo,2032
21,12,Niigata,2641
21,12,Tokyo,3306
21,13,Niigata,1350
21,13,Tokyo,1983
21,14,Niigata,1322
21,14,Tokyo,2019
21,15,Niigata,1267
21,15,Tokyo,2033
21,16,Niigata,1880
21,16,Tokyo,2101
21,17,Niigata,1331
21,17,Tokyo,2036
21,18,Niigata,1289
21,18,Tokyo,1956
21,19,Niigata,1332
21,19,Tokyo,2039
21,20,Niigata,1294
21,20,Tokyo,2019
21,21,Niigata,1266
21,21,Tokyo,1904
21,22,Niigata,1250
21,22,Tokyo,1927
21,23,Niigata,1279
21,23,Tokyo,1990
21,24,Niigata,1239
21,24,Tokyo,1897
21,25,Niigata,1229
21,25,Tokyo,1949
21,26,Niigata,1196
21,26,Tokyo,1881
21,27,Niigata,1203
21,27,Tokyo,1874
21,28,Niigata,1168
21,28,Tokyo,1857
21,29,Niigata,1143
21,29,Tokyo,1838
21,30,Niigata,1176
21,30,Tokyo,1850
21,31,Niigata,1136
21,31,Tokyo,1773
21,32,Niigata,1131
21,32,Tokyo,1798
21,33,Niigata,1148
21,33,Tokyo,1870
21,34,Niigata,1131
21,34,Tokyo,1843
21,35,Niigata,1158
21,35,Tokyo,1852
21,36,Niigata,1164
21,36,Tokyo,1792
21,37,Niigata,1177
21,37,Tokyo,1809
21,38,Niigata,1165
21,38,Tokyo,1862
21,39,Niigata,1210
21,39,Tokyo,1903
21,40,Niigata,1173
21,40,Tokyo,1931
21,41,Niigata,1218
21,41,Tokyo,1848
21,42,Niigata,1199
21,42,Tokyo,1818
21,43,Niigata,1118
21,43,Tokyo,1832
21,44,Niigata,1120
21,44,Tokyo,1854
21,45,Niigata,1149
21,45,Tokyo,1896
21,46,Niigata,1140
21,46,Tokyo,1891
22,1,Niigata,1025
22,1,Tokyo,1542
22,2,Niigata,1120
22,2,Tokyo,1593
22,3,Niigata,1065
22,3,Tokyo,1543
22,4,Niigata,1081
22,4,Tokyo,1586
22,5,Niigata,1109
22,5,Tokyo,1583
22,6,Niigata,1066
22,6,Tokyo,1582
22,7,Niigata,1019
22,7,Tokyo,1439
22,8,Niigata,1006
22,8,Tokyo,1479
22,9,Niigata,1008
22,9,Tokyo,1427
22,10,Niigata,1012
22,10,Tokyo,1432
22,11,Niigata,971
22,11,Tokyo,1401
22,12,Niigata,1435
22,12,Tokyo,2603
22,13,Niigata,1001
22,13,Tokyo,1388
22,14,Niigata,997
22,14,Tokyo,1442
22,15,Niigata,979
22,15,Tokyo,1414
22,16,Niigata,978
22,16,Tokyo,1411
22,17,Niigata,996
22,17,Tokyo,1408
22,18,Niigata,988
22,18,Tokyo,1305
22,19,Niigata,1040
22,19,Tokyo,1422
22,20,Niigata,988
22,20,Tokyo,1359
22,21,Niigata,957
22,21,Tokyo,1289
22,22,Niigata,973
22,22,Tokyo,1332
22,23,Niigata,990
22,23,Tokyo,1367
22,24,Niigata,969
22,24,Tokyo,1370
22,25,Niigata,955
22,25,Tokyo,1349
22,26,Niigata,910
22,26,Tokyo,1288
22,27,Niigata,933
22,27,Tokyo,1260
22,28,Niigata,920
22,28,Tokyo,1274
22,29,Niigata,913
22,29,Tokyo,1211
22,30,Niigata,911
22,30,Tokyo,1234
22,31,Niigata,910
22,31,Tokyo,1236
22,32,Niigata,859
22,32,Tokyo,1226
22,33,Niigata,913
22,33,Tokyo,1243
22,34,Niigata,858
22,34,Tokyo,1248
22,35,Niigata,902
22,35,Tokyo,1291
22,36,Niigata,891
22,36,Tokyo,1217
22,37,Niigata,879
22,37,Tokyo,1221
22,38,Niigata,900
22,38,Tokyo,1269
22,39,Niigata,910
22,39,Tokyo,1289
22,40,Niigata,880
22,40,Tokyo,1289
22,41,Niigata,932
22,41,Tokyo,1248
22,42,Niigata,895
22,42,Tokyo,1238
22,43,Niigata,835
22,43,Tokyo,1161
22,44,Niigata,830
22,44,Tokyo,1200
22,45,Niigata,861
22,45,Tokyo,1256
22,46,Niigata,853
22,46,Tokyo,1260
23,1,Niigata,31
23,1,Tokyo,158
23,2,Niigata,32
23,2,Tokyo,164
23,3,Niigata,45
23,3,Tokyo,173
23,4,Niigata,49
23,4,Tokyo,175
23,5,Niigata,47
23,5,Tokyo,182
23,6,Niigata,35
23,6,Tokyo,173
23,7,Niigata,38
23,7,Tokyo,169
23,8,Niigata,30
23,8,Tokyo,166
23,9,Niigata,36
23,9,Tokyo,161
23,10,Niigata,35
23,10,Tokyo,163
23,11,Niigata,45
23,11,Tokyo,158
23,12,Niigata,54
23,12,Tokyo,218
23,13,Niigata,35
23,13,Tokyo,163
23,14,Niigata,28
23,14,Tokyo,194
23,15,Niigata,34
23,15,Tokyo,195
23,16,Niigata,39
23,16,Tokyo,184
23,17,Niigata,41
23,17,Tokyo,197
23,18,Niigata,24
23,18,Tokyo,178
23,19,Niigata,32
23,19,Tokyo,196
23,20,Niigata,34
23,20,Tokyo,214
23,21,Niigata,41
23,21,Tokyo,214
23,22,Niigata,47
23,22,Tokyo,227
23,23,Niigata,45
23,23,Tokyo,229
23,24,Niigata,41
23,24,Tokyo,212
23,25,Niigata,35
23,25,Tokyo,206
23,26,Niigata,38
23,26,Tokyo,207
23,27,Niigata,36
23,27,Tokyo,194
23,28,Niigata,43
23,28,Tokyo,205
23,29,Niigata,30
23,29,Tokyo,210
23,30,Niigata,37
23,30,Tokyo,202
23,31,Niigata,34
23,31,Tokyo,194
23,32,Niigata,33
23,32,Tokyo,176
23,33,Niigata,29
23,33,Tokyo,168
23,34,Niigata,44
23,34,Tokyo,193
23,35,Niigata,40
23,35,Tokyo,209
23,36,Niigata,39
23,36,Tokyo,207
23,37,Niigata,36
23,37,Tokyo,190
23,38,Niigata,35
23,38,Tokyo,183
23,39,Niigata,36
23,39,Tokyo,201
23,40,Niigata,38
23,40,Tokyo,203
23,41,Niigata,35
23,41,Tokyo,188
23,42,Niigata,39
23,42,Tokyo,193
23,43,Niigata,31
23,43,Tokyo,194
23,44,Niigata,28
23,44,Tokyo,175
23,45,Niigata,35
23,45,Tokyo,186
23,46,Niigata,40
23,46,Tokyo,200
24,1,Niigata,76
24,1,Tokyo,31
24,2,Niigata,87
24,2,Tokyo,33
24,3,Niigata,81
24,3,Tokyo,33
24,4,Niigata,88
24,4,Tokyo,31
24,5,Niigata,85
24,5,Tokyo,28
24,6,Niigata,69
24,6,Tokyo,31
24,7,Niigata,76
24,7,Tokyo,30
24,8,Niigata,85
24,8,Tokyo,24
24,9,Niigata,80
24,9,Tokyo,24
24,10,Niigata,79
24,10,Tokyo,21
24,11,Niigata,90
24,11,Tokyo,19
24,12,Niigata,108
24,12,Tokyo,28
24,13,Niigata,86
24,13,Tokyo,24
24,14,Niigata,83
24,14,Tokyo,27
24,15,Niigata,95
24,15,Tokyo,30
24,16,Niigata,92
24,16,Tokyo,24
24,17,Niigata,94
24,17,Tokyo,35
24,18,Niigata,85
24,18,Tokyo,25
24,19,Niigata,89
24,19,Tokyo,28
24,20,Niigata,93
24,20,Tokyo,28
24,21,Niigata,79
24,21,Tokyo,20
24,22,Niigata,73
24,22,Tokyo,23
24,23,Niigata,65
24,23,Tokyo,23
24,24,Niigata,69
24,24,Tokyo,20
24,25,Niigata,67
24,25,Tokyo,23
24,26,Niigata,79
24,26,Tokyo,17
24,27,Niigata,68
24,27,Tokyo,23
24,28,Niigata,69
24,28,Tokyo,22
24,29,Niigata,69
24,29,Tokyo,22
24,30,Niigata,75
24,30,Tokyo,21
24,31,Niigata,64
24,31,Tokyo,16
24,32,Niigata,63
24,32,Tokyo,14
24,33,Niigata,62
24,33,Tokyo,16
24,34,Niigata,74
24,34,Tokyo,19
24,35,Niigata,77
24,35,Tokyo,21
24,36,Niigata,74
24,36,Tokyo,21
24,37,Niigata,73
24,37,Tokyo,19
24,38,Niigata,70
24,38,Tokyo,15
24,39,Niigata,74
24,39,Tokyo,22
24,40,Niigata,78
24,40,Tokyo,24
24,41,Niigata,86
24,41,Tokyo,22
24,42,Niigata,94
24,42,Tokyo,17
24,43,Niigata,87
24,43,Tokyo,16
24,44,Niigata,92
24,44,Tokyo,15
24,45,Niigata,98
24,45,Tokyo,14
24,46,Niigata,91
24,46,Tokyo,15
25,1,Niigata,58
25,1,Tokyo,187
25,2,Niigata,64
25,2,Tokyo,179
25,3,Niigata,54
25,3,Tokyo,167
25,4,Niigata,56
25,4,Tokyo,184
25,5,Niigata,61
25,5,Tokyo,181
25,6,Niigata,58
25,6,Tokyo,181
25,7,Niigata,49
25,7,Tokyo,185
25,8,Niigata,59
25,8,Tokyo,156
25,9,Niigata,52
25,9,Tokyo,169
25,10,Niigata,58
25,10,Tokyo,164
25,11,Niigata,52
25,11,Tokyo,161
25,12,Niigata,67
25,12,Tokyo,211
25,13,Niigata,47
25,13,Tokyo,168
25,14,Niigata,56
25,14,Tokyo,173
25,15,Niigata,56
25,15,Tokyo,169
25,16,Niigata,50
25,16,Tokyo,165
25,17,Niigata,58
25,17,Tokyo,169
25,18,Niigata,50
25,18,Tokyo,153
25,19,Niigata,48
25,19,Tokyo,158
25,20,Niigata,49
25,20,Tokyo,179
25,21,Niigata,50
25,21,Tokyo,171
25,22,Niigata,41
25,22,Tokyo,170
25,23,Niigata,45
25,23,Tokyo,168
25,24,Niigata,38
25,24,Tokyo,164
25,25,Niigata,45
25,25,Tokyo,147
25,26,Niigata,38
25,26,Tokyo,146
25,27,Niigata,42
25,27,Tokyo,159
25,28,Niigata,37
25,28,Tokyo,153
25,29,Niigata,39
25,29,Tokyo,157
25,30,Niigata,36
25,30,Tokyo,148
25,31,Niigata,42
25,31,Tokyo,146
25,32,Niigata,38
25,32,Tokyo,159
25,33,Niigata,37
25,33,Tokyo,142
25,34,Niigata,36
25,34,Tokyo,154
25,35,Niigata,50
25,35,Tokyo,149
25,36,Niigata,30
25,36,Tokyo,155
25,37,Niigata,43
25,37,Tokyo,143
25,38,Niigata,31
25,38,Tokyo,153
25,39,Niigata,35
25,39,Tokyo,147
25,40,Niigata,41
25,40,Tokyo,160
25,41,Niigata,52
25,41,Tokyo,155
25,42,Niigata,38
25,42,Tokyo,164
25,43,Niigata,42
25,43,Tokyo,152
25,44,Niigata,46
25,44,Tokyo,158
25,45,Niigata,42
25,45,Tokyo,159
25,46,Niigata,42
25,46,Tokyo,151
26,1,Niigata,161
26,1,Tokyo,572
26,2,Niigata,161
26,2,Tokyo,569
26,3,Niigata,143
26,3,Tokyo,591
26,4,Niigata,139
26,4,Tokyo,569
26,5,Niigata,156
26,5,Tokyo,596
26,6,Niigata,148
26,6,Tokyo,544
26,7,Niigata,132
26,7,Tokyo,538
26,8,Niigata,131
26,8,Tokyo,529
26,9,Niigata,129
26,9,Tokyo,551
26,10,Niigata,124
26,10,Tokyo,552
26,11,Niigata,115
26,11,Tokyo,545
26,12,Niigata,181
26,12,Tokyo,679
26,13,Niigata,123
26,13,Tokyo,543
26,14,Niigata,143
26,14,Tokyo,517
26,15,Niigata,115
26,15,Tokyo,507
26,16,Niigata,132
26,16,Tokyo,505
26,17,Niigata,113
26,17,Tokyo,504
26,18,Niigata,113
26,18,Tokyo,473
26,19,Niigata,110
26,19,Tokyo,489
26,20,Niigata,111
26,20,Tokyo,493
26,21,Niigata,108
26,21,Tokyo,473
26,22,Niigata,112
26,22,Tokyo,478
26,23,Niigata,115
26,23,Tokyo,469
26,24,Niigata,109
26,24,Tokyo,462
26,25,Niigata,105
26,25,Tokyo,464
26,26,Niigata,102
26,26,Tokyo,447
26,27,Niigata,99
26,27,Tokyo,459
26,28,Niigata,98
26,28,Tokyo,468
26,29,Niigata,90
26,29,Tokyo,459
26,30,Niigata,105
26,30,Tokyo,443
26,31,Niigata,103
26,31,Tokyo,452
26,32,Niigata,105
26,32,Tokyo,459
26,33,Niigata,97
26,33,Tokyo,464
26,34,Niigata,107
26,34,Tokyo,439
26,35,Niigata,110
26,35,Tokyo,474
26,36,Niigata,98
26,36,Tokyo,457
26,37,Niigata,97
26,37,Tokyo,423
26,38,Niigata,107
26,38,Tokyo,422
26,39,Niigata,99
26,39,Tokyo,416
26,40,Niigata,100
26,40,Tokyo,437
26,41,Niigata,96
26,41,Tokyo,424
26,42,Niigata,89
26,42,Tokyo,418
26,43,Niigata,87
26,43,Tokyo,418
26,44,Niigata,87
26,44,Tokyo,413
26,45,Niigata,82
26,45,Tokyo,416
26,46,Niigata,69
26,46,Tokyo,421
27,1,Niigata,928
27,1,Tokyo,1472
27,2,Niigata,878
27,2,Tokyo,1370
27,3,Niigata,843
27,3,Tokyo,1269
27,4,Niigata,800
27,4,Tokyo,1244
27,5,Niigata,785
27,5,Tokyo,1187
27,6,Niigata,786
27,6,Tokyo,1186
27,7,Niigata,750
27,7,Tokyo,1122
27,8,Niigata,739
27,8,Tokyo,1118
27,9,Niigata,752
27,9,Tokyo,1096
27,10,Niigata,750
27,10,Tokyo,1084
27,11,Niigata,711
27,11,Tokyo,1063
27,12,Niigata,856
27,12,Tokyo,1311
27,13,Niigata,690
27,13,Tokyo,1017
27,14,Niigata,679
27,14,Tokyo,1088
27,15,Niigata,658
27,15,Tokyo,1055
27,16,Niigata,654
27,16,Tokyo,1031
27,17,Niigata,652
27,17,Tokyo,1021
27,18,Niigata,656
27,18,Tokyo,1008
27,19,Niigata,618
27,19,Tokyo,1053
27,20,Niigata,630
27,20,Tokyo,1015
27,21,Niigata,639
27,21,Tokyo,994
27,22,Niigata,610
27,22,Tokyo,985
27,23,Niigata,604
27,23,Tokyo,962
27,24,Niigata,609
27,24,Tokyo,967
27,25,Niigata,643
27,25,Tokyo,1005
27,26,Niigata,638
27,26,Tokyo,998
27,27,Niigata,623
27,27,Tokyo,968
27,28,Niigata,625
27,28,Tokyo,976
27,29,Niigata,615
27,29,Tokyo,983
27,30,Niigata,612
27,30,Tokyo,954
27,31,Niigata,600
27,31,Tokyo,946
27,32,Niigata,599
27,32,Tokyo,877
27,33,Niigata,571
27,33,Tokyo,888
27,34,Niigata,591
27,34,Tokyo,927
27,35,Niigata,619
27,35,Tokyo,979
27,36,Niigata,642
27,36,Tokyo,939
27,37,Niigata,648
27,37,Tokyo,970
27,38,Niigata,628
27,38,Tokyo,980
27,39,Niigata,616
27,39,Tokyo,991
27,40,Niigata,629
27,40,Tokyo,1002
27,41,Niigata,665
27,41,Tokyo,994
27,42,Niigata,679
27,42,Tokyo,1046
27,43,Niigata,675
27,43,Tokyo,1097
27,44,Niigata,707
27,44,Tokyo,1089
27,45,Niigata,736
27,45,Tokyo,1147
27,46,Niigata,738
27,46,Tokyo,1128
28,1,Niigata,306
28,1,Tokyo,221
28,2,Niigata,262
28,2,Tokyo,179
28,3,Niigata,255
28,3,Tokyo,169
28,4,Niigata,227
28,4,Tokyo,155
28,5,Niigata,213
28,5,Tokyo,146
28,6,Niigata,209
28,6,Tokyo,146
28,7,Niigata,197
28,7,Tokyo,145
28,8,Niigata,202
28,8,Tokyo,136
28,9,Niigata,186
28,9,Tokyo,143
28,10,Niigata,200
28,10,Tokyo,129
28,11,Niigata,167
28,11,Tokyo,145
28,12,Niigata,220
28,12,Tokyo,172
28,13,Niigata,177
28,13,Tokyo,124
28,14,Niigata,165
28,14,Tokyo,137
28,15,Niigata,180
28,15,Tokyo,131
28,16,Niigata,163
28,16,Tokyo,131
28,17,Niigata,178
28,17,Tokyo,137
28,18,Niigata,173
28,18,Tokyo,129
28,19,Niigata,164
28,19,Tokyo,120
28,20,Niigata,173
28,20,Tokyo,114
28,21,Niigata,166
28,21,Tokyo,115
28,22,Niigata,152
28,22,Tokyo,115
28,23,Niigata,151
28,23,Tokyo,112
28,24,Niigata,162
28,24,Tokyo,108
28,25,Niigata,154
28,25,Tokyo,114
28,26,Niigata,159
28,26,Tokyo,121
28,27,Niigata,160
28,27,Tokyo,111
28,28,Niigata,169
28,28,Tokyo,122
28,29,Niigata,166
28,29,Tokyo,110
28,30,Niigata,159
28,30,Tokyo,114
28,31,Niigata,167
28,31,Tokyo,121
28,32,Niigata,154
28,32,Tokyo,107
28,33,Niigata,158
28,33,Tokyo,108
28,34,Niigata,158
28,34,Tokyo,118
28,35,Niigata,164
28,35,Tokyo,111
28,36,Niigata,168
28,36,Tokyo,131
28,37,Niigata,174
28,37,Tokyo,134
28,38,Niigata,168
28,38,Tokyo,143
28,39,Niigata,172
28,39,Tokyo,164
28,40,Niigata,182
28,40,Tokyo,165
28,41,Niigata,199
28,41,Tokyo,156
28,42,Niigata,202
28,42,Tokyo,173
28,43,Niigata,205
28,43,Tokyo,199
28,44,Niigata,199
28,44,Tokyo,198
28,45,Niigata,210
28,45,Tokyo,203
28,46,Niigata,223
28,46,Tokyo,214
29,1,Niigata,493
29,1,Tokyo,400
29,2,Niigata,465
29,2,Tokyo,336
29,3,Niigata,420
29,3,Tokyo,322
29,4,Niigata,453
29,4,Tokyo,298
29,5,Niigata,431
29,5,Tokyo,311
29,6,Niigata,424
29,6,Tokyo,320
29,7,Niigata,412
29,7,Tokyo,282
29,8,Niigata,405
29,8,Tokyo,261
29,9,Niigata,414
29,9,Tokyo,260
29,10,Niigata,408
29,10,Tokyo,261
29,11,Niigata,382
29,11,Tokyo,257
29,12,Niigata,460
29,12,Tokyo,295
29,13,Niigata,382
29,13,Tokyo,228
29,14,Niigata,364
29,14,Tokyo,247
29,15,Niigata,372
29,15,Tokyo,234
29,16,Niigata,355
29,16,Tokyo,228
29,17,Niigata,367
29,17,Tokyo,222
29,18,Niigata,357
29,18,Tokyo,245
29,19,Niigata,358
29,19,Tokyo,233
29,20,Niigata,361
29,20,Tokyo,231
29,21,Niigata,362
29,21,Tokyo,230
29,22,Niigata,330
29,22,Tokyo,214
29,23,Niigata,345
29,23,Tokyo,219
29,24,Niigata,358
29,24,Tokyo,220
29,25,Niigata,355
29,25,Tokyo,218
29,26,Niigata,332
29,26,Tokyo,225
29,27,Niigata,333
29,27,Tokyo,219
29,28,Niigata,323
29,28,Tokyo,228
29,29,Niigata,336
29,29,Tokyo,211
29,30,Niigata,326
29,30,Tokyo,198
29,31,Niigata,301
29,31,Tokyo,211
29,32,Niigata,307
29,32,Tokyo,213
29,33,Niigata,312
29,33,Tokyo,209
29,34,Niigata,303
29,34,Tokyo,210
29,35,Niigata,316
29,35,Tokyo,218
29,36,Niigata,331
29,36,Tokyo,222
29,37,Niigata,323
29,37,Tokyo,221
29,38,Niigata,322
29,38,Tokyo,232
29,39,Niigata,337
29,39,Tokyo,233
29,40,Niigata,335
29,40,Tokyo,237
29,41,Niigata,358
29,41,Tokyo,251
29,42,Niigata,367
29,42,Tokyo,245
29,43,Niigata,376
29,43,Tokyo,270
29,44,Niigata,371
29,44,Tokyo,276
29,45,Niigata,386
29,45,Tokyo,297
29,46,Niigata,395
29,46,Tokyo,308
30,1,Niigata,140
30,1,Tokyo,191
30,2,Niigata,146
30,2,Tokyo,218
30,3,Niigata,143
30,3,Tokyo,210
30,4,Niigata,131
30,4,Tokyo,212
30,5,Niigata,130
30,5,Tokyo,213
30,6,Niigata,141
30,6,Tokyo,206
30,7,Niigata,133
30,7,Tokyo,244
30,8,Niigata,125
30,8,Tokyo,231
30,9,Niigata,124
30,9,Tokyo,232
30,10,Niigata,144
30,10,Tokyo,224
30,11,Niigata,116
30,11,Tokyo,245
30,12,Niigata,193
30,12,Tokyo,361
30,13,Niigata,130
30,13,Tokyo,228
30,14,Niigata,135
30,14,Tokyo,258
30,15,Niigata,137
30,15,Tokyo,262
30,16,Niigata,132
30,16,Tokyo,292
30,17,Niigata,109
30,17,Tokyo,301
30,18,Niigata,125
30,18,Tokyo,294
30,19,Niigata,128
30,19,Tokyo,298
30,20,Niigata,124
30,20,Tokyo,291
30,21,Niigata,105
30,21,Tokyo,290
30,22,Niigata,115
30,22,Tokyo,270
30,23,Niigata,125
30,23,Tokyo,274
30,24,Niigata,140
30,24,Tokyo,275
30,25,Niigata,121
30,25,Tokyo,267
30,26,Niigata,121
30,26,Tokyo,237
30,27,Niigata,93
30,27,Tokyo,242
30,28,Niigata,92
30,28,Tokyo,261
30,29,Niigata,97
30,29,Tokyo,261
30,30,Niigata,92
30,30,Tokyo,245
30,31,Niigata,87
30,31,Tokyo,233
30,32,Niigata,78
30,32,Tokyo,235
30,33,Niigata,76
30,33,Tokyo,243
30,34,Niigata,94
30,34,Tokyo,237
30,35,Niigata,96
30,35,Tokyo,227
30,36,Niigata,98
30,36,Tokyo,189
30,37,Niigata,91
30,37,Tokyo,189
30,38,Niigata,84
30,38,Tokyo,206
30,39,Niigata,93
30,39,Tokyo,194
30,40,Niigata,92
30,40,Tokyo,190
30,41,Niigata,85
30,41,Tokyo,183
30,42,Niigata,92
30,42,Tokyo,173
30,43,Niigata,100
30,43,Tokyo,175
30,44,Niigata,95
30,44,Tokyo,163
30,45,Niigata,85
30,45,Tokyo,164
30,46,Niigata,89
30,46,Tokyo,165
31,1,Niigata,93
31,1,Tokyo,170
31,2,Niigata,91
31,2,Tokyo,195
31,3,Niigata,83
31,3,Tokyo,148
31,4,Niigata,85
31,4,Tokyo,178
31,5,Niigata,97
31,5,Tokyo,184
31,6,Niigata,79
